nation,grp,year,aian,api,black,hisp,white
All census tracts,High,2010,11.66363256739385,25.05759592833862,9.804266567887932,12.45529744407631,26.9911613855324
All census tracts,High,2015,11.21849696215748,22.44584734919449,10.50691254905538,13.03643455930485,25.63075291939351
All census tracts,Low,2010,24.46389239910369,15.5560068046522,21.74554934446839,27.6510076396523,17.8321175542437
All census tracts,Low,2015,23.20783952194244,13.9623368465444,21.71449231112845,27.56135564021836,16.57349395088165
All census tracts,Moderate,2010,17.28877073945593,18.63618643468253,13.97206507423372,18.91911912683928,23.1475004702733
All census tracts,Moderate,2015,16.75908853617088,17.09486111463769,14.54549645196512,19.46533736326912,21.98971898357307
All census tracts,Very High,2010,4.751208408503484,29.60035544746627,4.034503337523947,6.07750228530847,23.14241541149835
All census tracts,Very High,2015,6.55482556008486,36.83956176675473,5.736714614786851,8.184245599147626,27.80507817173017
All census tracts,Very Low,2010,41.83249588554304,11.14985538486039,50.44361567588601,34.89707350412364,8.886805178452253
All census tracts,Very Low,2015,42.25974941964434,9.657392922868697,47.4963840730642,31.75262683806004,8.000955974421592
